Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
31.023736477,44.57887,24.16061,6.77858100000002,0.7082847,-0.03398358,0.03663757,-73.26434,-20.23648,5.844408
31.033735275,43.10207,22.08328,5.681107,0.6852438,-0.02669445,0.03332584,-72.53558,-18.73014,3.390846
31.04373312,40.88688,20.30271,5.315282,0.6864378,-0.03830275,0.03667677,-72.53558,-18.73014,3.390846
31.053731442,39.77928,18.99695,5.010429,0.6826378,-0.04383723,0.02424185,-72.53558,-18.73014,3.390846
31.063729286,39.10242,17.63185,4.583633,0.651372,-0.03958238,0.02573098,-72.53558,-18.73014,3.390846
31.073727131,35.90269,15.73257,4.400721,0.6234751,-0.03345756,0.01189933,-71.8046,-17.59325,2.229318
31.083724976,32.94909,13.77395,4.522663,0.6182435,-0.04040359,0.007603058,-71.8046,-17.59325,2.229318
31.093723774,32.70296,12.52755,4.217809,0.6193507,-0.07343011,0.007131056,-71.8046,-17.59325,2.229318
31.103721619,35.71809,11.57791,4.156838,0.6113316,-0.08776858,-0.002422794,-71.8046,-17.59325,2.229318
31.11371994,39.34855,12.52755,4.27878,0.6013751,-0.07616234,0.01290601,-71.8046,-17.59325,2.229318
31.123717785,40.45615,11.57791,4.27878,0.5710788,-0.04562116,0.01725814,-71.07504,-16.45364,1.39029
31.13371563,39.59468,10.86568,5.13237,0.5607723,-0.04130218,0.03354659,-71.07504,-16.45364,1.39029
31.143713474,38.48708,10.33151,6.10790299999999,0.5633795,-0.02411989,0.04693775,-71.07504,-16.45364,1.39029
31.153711796,33.74902,10.03475,6.16887299999999,0.5874501,0.01777475,0.05932797,-71.07504,-16.45364,1.39029
31.163710117,22.85765,8.610291,6.90052199999999,0.6418833,0.05144775,0.0635316,-71.07504,-16.45364,1.39029
31.173708439,9.32033300000002,7.24518699999998,8.18090799999998,0.7257404,0.02285332,0.04999264,-71.46382,-15.69901,0.9964523
31.183706284,-2.309447,6.41425300000001,9.94906,0.7582365,-0.02137796,0.03176149,-71.46382,-15.69901,0.9964523
31.193704128,-9.13963599999997,4.633682,12.32692,0.7703672,-0.0708096,0.02026725,-71.46382,-15.69901,0.9964523
31.20370245,-9.13963599999997,2.496997,13.66828,0.7464443,-0.09400745,0.0327579,-71.46382,-15.69901,0.9964523
31.213700295,-4.401577,-1.064145,13.42439,0.6961088,-0.08545761,0.06682236,-71.46382,-15.69901,0.9964523
31.223699093,5.013007,-4.506582,11.16848,0.6716287,-0.05262966,0.09604972,-71.45479,-15.71645,-1.067557
31.233696938,15.41212,-7.59290600000003,6.90052199999999,0.6882207,-0.001606026,0.1132364,-71.45479,-15.71645,-1.067557
31.243694782,20.76551,-10.20441,3.120335,0.7241613,0.05635304,0.1031087,-71.45479,-15.71645,-1.067557
31.253692627,18.98105,-11.98498,1.474125,0.8031673,0.07880069,0.1020081,-71.45479,-15.71645,-1.067557
31.263690949,13.99686,-13.94361,1.413154,0.8612632,0.07244442,0.07845819,-71.45479,-15.71645,-1.067557
31.273688793,9.19726699999998,-15.84289,2.388686,0.888671,0.01418699,0.07842541,-72.24726,-13.81321,-0.2447548
31.283686638,8.33580199999998,-16.85188,3.364218,0.902218,-0.03199397,0.1004282,-72.24726,-13.81321,-0.2447548
31.293685436,10.79713,-18.21698,3.364218,0.8393382,-0.03072324,0.1096304,-72.24726,-13.81321,-0.2447548
31.303683281,12.27393,-20.53172,3.48616,0.8147193,-0.01708663,0.1130199,-72.24726,-13.81321,-0.2447548
31.313681603,12.58159,-23.26193,3.608101,0.8277668,-0.01083525,0.1307028,-72.24726,-13.81321,-0.2447548
31.323679447,11.2894,-25.27991,2.937423,0.8463935,0.009566019,0.1426295,-72.622,-13.81602,-0.2475357
31.333677292,9.25880099999997,-27.71336,2.449656,0.8815835,0.0544503,0.08608461,-72.622,-13.81602,-0.2475357
31.343675137,-1.017249,-29.73134,3.120335,0.9576375,0.07823602,0.07828869,-72.622,-13.81602,-0.2475357
31.353673935,-13.3239,-32.16478,5.559165,1.055807,0.06520694,0.03552764,-72.622,-13.81602,-0.2475357
31.36367178,-25.07674,-32.22414,9.03449899999999,1.137869,0.02823707,0.0133796,-72.622,-13.81602,-0.2475357
31.373670101,-32.27613,-32.5209,11.41236,1.164391,-0.008573093,0.02243579,-73.74005,-14.20155,0.133152
31.383667946,-31.96847,-34.89499,12.14401,1.083951,-0.05969864,-0.02718273,-73.74005,-14.20155,0.133152
31.393665791,-23.23075,-39.40577,11.04653,0.9928216,-0.138134,-0.0643326,-73.74005,-14.20155,0.133152
31.403664112,-5.816842,-44.39137,7.69314200000002,0.9189652,-0.1236186,-0.07090764,-73.74005,-14.20155,0.133152
31.413661957,15.65826,-48.90215,2.083832,0.888438,-0.02973504,-0.1005503,-73.74005,-14.20155,0.133152
31.423660755,30.9185,-52.76006,-3.830332,0.9232678,0.08755714,-0.1030341,-74.13169,-13.80657,2.192354
31.4336586,34.48742,-54.48127,-7.61051899999998,1.082132,0.1945893,0.04501995,-74.13169,-13.80657,2.192354
31.443656445,-24.89214,-6.94003,11.16848,2.441805,0.1700169,2.489615,-74.13169,-13.80657,2.192354
31.453654289,-79.7797900000002,63.5705800000002,34.58125,3.326475,1.265545,2.194902,-74.13169,-13.80657,2.192354
31.463652611,-83.41025,42.44114,39.21502,1.708927,-0.2288285,1.06101,-74.13169,-13.80657,2.192354
31.473650456,-60.9506200000002,11.10309,21.77739,0.4978129,-0.5056459,-0.0719894,-74.88823,-13.79857,3.7993
31.483649254,-22.92308,-28.18818,-3.159653,1.172862,-0.159971,-0.449416,-74.88823,-13.79857,3.7993
31.493647099,6.12060500000003,-43.67915,-5.232659,1.795035,0.123797,0.3266339,-74.88823,-13.79857,3.7993
31.503644943,-1.078783,-40.65217,-5.78139599999999,1.511143,0.0605356,0.2931662,-74.88823,-13.79857,3.7993
31.513643265,11.1048,-37.15038,-3.647419,0.9702576,-0.4155446,-0.06182896,-74.88823,-13.79857,3.7993
31.52364111,24.08831,-34.71694,-8.40313799999999,0.8124369,-0.2919172,-0.1769225,-76.01495,-13.43701,2.563424
31.533638954,21.13471,-30.32486,-7.85440200000002,0.9911743,-0.2606301,-0.1710206,-76.01495,-13.43701,2.563424
31.543636799,9.68953300000002,-22.01553,-2.610917,0.9009505,-0.2557928,-0.1378428,-76.01495,-13.43701,2.563424
31.553635597,-1.878715,-15.90224,2.144803,0.8917103,-0.255506,-0.08661919,-76.01495,-13.43701,2.563424
31.563633442,-6.73984000000002,-11.80692,6.29081499999999,0.9478509,-0.2326153,0.009949412,-76.01495,-13.43701,2.563424
31.573631764,-2.92478,-9.90764799999999,7.51023000000002,0.978343,-0.1660228,0.1582377,-75.66468,-12.65659,4.561659
31.583629608,2.551678,-9.49218100000001,7.38828800000001,0.9957998,-0.07887924,0.3500938,-75.66468,-12.65659,4.561659
31.593627453,12.08933,-10.32311,6.35178600000003,0.9940418,-0.05888225,0.5209433,-75.66468,-12.65659,4.561659
31.603625298,20.88858,-10.61988,3.912955,0.9325091,-0.1016423,0.6009839,-75.66468,-12.65659,4.561659
31.613624096,32.21069,-17.26734,1.657037,0.7850903,-0.0911829,0.4696298,-75.66468,-12.65659,4.561659
31.623621941,29.13403,-26.64502,0.0717969800000001,0.7712113,0.04930708,0.3992671,-75.66049,-13.02987,5.402191
31.633620262,8.33580199999998,-31.80867,-1.025677,0.949681,0.09689778,0.4879588,-75.66049,-13.02987,5.402191
31.643618107,-8.89350299999999,-33.29248,-0.598881400000002,0.9574074,-0.003771953,0.4626068,-75.66049,-13.02987,5.402191
31.653615951,-16.09289,-36.31945,-0.05014454,0.8528823,-0.1749466,0.3565892,-75.66049,-13.02987,5.402191
31.663614273,-11.41637,-39.70254,-0.1111153,0.8345681,-0.3174544,0.276257,-75.30853,-12.25272,7.013423
31.673612595,0.1518819,-41.66116,-0.5379106,0.8831628,-0.3116402,0.2225703,-75.30853,-12.25272,7.013423
31.683610916,8.397335,-42.67015,-1.086647,0.9302559,-0.2512021,0.1937581,-75.30853,-12.25272,7.013423
31.693608761,10.551,-42.07663,-1.696355,0.9794331,-0.1700887,0.2424662,-75.30853,-12.25272,7.013423
31.703606605,12.27393,-43.08562,-2.91577,0.9274137,-0.1523368,0.1707659,-75.30853,-12.25272,7.013423
31.71360445,16.33512,-46.88417,-3.220624,0.9467442,-0.224441,0.05589254,-74.95209,-11.8494,9.400687
31.723602772,22.73458,-48.66474,-3.403537,1.058987,-0.1549705,0.07673634,-74.95209,-11.8494,9.400687
31.733600616,30.7339,-47.95251,-4.196156,1.047636,-0.01850137,0.03939204,-74.95209,-11.8494,9.400687
31.743599415,27.53417,-48.48669,-3.769361,0.9630352,0.1254639,-0.0294125,-74.95209,-11.8494,9.400687
31.753597259,11.53553,-51.27625,-2.428004,0.9958512,0.2181113,-0.1185087,-74.95209,-11.8494,9.400687
31.763595104,-4.524643,-53.70969,-0.720822899999998,1.068829,0.2229669,-0.1703234,-74.20715,-12.20016,12.24629
31.773593426,-16.09289,-53.8284,-0.1720861,1.135561,0.1472926,-0.1407485,-74.20715,-12.20016,12.24629
31.78359127,-16.46209,-50.56402,0.2547093,1.085892,0.01474735,-0.179871,-74.20715,-12.20016,12.24629
31.793589115,-13.38543,-47.12158,1.169271,1.050995,-0.0471883,-0.1817086,-74.20715,-12.20016,12.24629
31.803587913,-9.93956800000001,-44.15396,1.90092,1.031014,-0.04634361,-0.1524808,-74.20715,-12.20016,12.24629
31.813585758,-12.4009,-41.89857,3.059364,0.9899924,0.01011246,-0.1605596,-73.46052,-12.55418,14.70489
31.823583603,-21.93855,-40.65217,4.705575,1.037022,0.04987404,-0.1123157,-73.46052,-12.55418,14.70489
31.833581924,-32.64533,-37.98132,5.010429,1.02633,0.04888392,-0.09123942,-73.46052,-12.55418,14.70489
31.843579769,-37.50646,-36.73492,4.522663,1.002536,-0.00826684,-0.1251621,-73.46052,-12.55418,14.70489
31.853577614,-36.52193,-36.49751,4.217809,1.019333,-0.09835523,-0.1289968,-73.46052,-12.55418,14.70489
31.863576412,-31.6608,-36.08204,4.034896,1.013238,-0.05904418,-0.1213391,-73.10069,-12.15739,16.31815
31.873574257,-33.26067,-35.42916,3.48616,1.000509,0.07387864,-0.1184797,-73.10069,-12.15739,16.31815
31.883572578,-48.5209,-33.35183,3.608101,1.056366,0.1630746,-0.05064223,-73.10069,-12.15739,16.31815
31.893570423,-64.2734100000001,-30.68097,3.973926,1.041605,0.06639542,-0.06925607,-73.10069,-12.15739,16.31815
31.903568268,-69.13454,-29.25652,4.644604,0.9891151,-0.07074474,-0.07343644,-73.10069,-12.15739,16.31815
31.913566112,-65.3194800000002,-28.36624,5.681107,1.007829,-0.1066188,-0.05144532,-72.36194,-12.13107,18.77472
31.923564911,-59.1661499999998,-28.36624,4.583633,1.039258,-0.1460513,-0.07398304,-72.36194,-12.13107,18.77472
31.933562756,-51.53603,-29.13782,2.632569,1.032866,-0.09136266,-0.08451464,-72.36194,-12.13107,18.77472
31.943561077,-49.9977,-29.55328,0.803446099999999,1.025888,-0.08256496,-0.06392597,-72.36194,-12.13107,18.77472
31.953558922,-49.32084,-30.97774,-1.574414,0.9910194,-0.1979931,-0.07005695,-72.36194,-12.13107,18.77472
31.963556767,-38.18332,-32.40219,-3.037712,0.9875219,-0.3764563,-0.1288698,-71.60994,-12.49545,20.00782
31.973555088,-21.87701,-32.87701,-3.037712,0.9767796,-0.3751669,-0.1240656,-71.60994,-12.49545,20.00782
31.98355341,-16.15442,-32.28349,-4.318098,0.9878266,-0.2361965,-0.09588467,-71.60994,-12.49545,20.00782
31.993551254,-20.15409,-31.80867,-5.720425,0.9981029,-0.2391503,-0.1222235,-71.60994,-12.49545,20.00782
32.003549576,-23.16921,-30.91838,-5.659454,0.9906459,-0.3357773,-0.1509002,-71.60994,-12.49545,20.00782
32.013547421,-16.21596,-29.67199,-5.110718,0.9830978,-0.4796038,-0.1862646,-71.22484,-13.24299,21.24016
32.023545265,-1.509515,-29.31587,-5.232659,0.948275,-0.4420427,-0.201528,-71.22484,-13.24299,21.24016
32.033543587,8.64346799999999,-29.43458,-6.93983999999998,0.9613891,-0.2837035,-0.1853201,-71.22484,-13.24299,21.24016
32.043541431,10.9202,-29.49393,-9.19575899999999,0.9961593,-0.1621083,-0.1423401,-71.22484,-13.24299,21.24016
32.05354023,9.074201,-29.01911,-9.92740700000002,1.007062,-0.145848,-0.1414062,-71.22484,-13.24299,21.24016
32.063538075,11.41246,-29.37523,-11.08585,1.000657,-0.2197675,-0.1337188,-70.47652,-13.60029,23.31176
32.073535919,24.14984,-29.19717,-13.70759,0.9961548,-0.3176535,-0.1470858,-70.47652,-13.60029,23.31176
32.083533764,40.94841,-29.13782,-15.35381,1.005814,-0.3387739,-0.13944,-70.47652,-13.60029,23.31176
32.093532085,54.36266,-29.13782,-16.51225,1.003397,-0.2877233,-0.1313132,-70.47652,-13.60029,23.31176
32.10352993,62.1158399999997,-28.24753,-17.18293,1.000714,-0.2746734,-0.1332262,-70.47652,-13.60029,23.31176
32.113528729,71.6535000000002,-28.663,-17.67069,0.9750382,-0.2574728,-0.1628575,-70.10097,-13.96421,24.92908
32.123526573,78.8528800000002,-29.01911,-17.91458,0.9651402,-0.1717312,-0.1709982,-70.10097,-13.96421,24.92908
32.133524418,82.3602800000003,-29.49393,-17.2439,0.9823841,-0.07736698,-0.1452094,-70.10097,-13.96421,24.92908
32.143522739,81.9910799999999,-29.73134,-15.84157,0.9629694,-0.02891515,-0.1188664,-70.10097,-13.96421,24.92908
32.153520584,82.1141400000002,-31.03709,-14.25633,0.9645402,-0.06035627,-0.106418,-70.10097,-13.96421,24.92908
32.163518429,84.9446699999999,-31.51191,-12.79303,0.9786722,-0.1111833,-0.06240057,-69.73328,-13.94778,26.54437
32.173517227,89.4981299999998,-31.57126,-12.12236,0.9938462,-0.2180967,-0.04277787,-69.73328,-13.94778,26.54437
32.183515072,97.8051099999999,-30.26551,-9.92740700000002,1.013504,-0.3567052,-0.04469075,-69.73328,-13.94778,26.54437
32.193512917,110.604,-28.01012,-8.40313799999999,0.9619316,-0.4396825,-0.07951553,-69.73328,-13.94778,26.54437
32.203511238,121.3723,-28.12883,-8.52507999999999,0.8979068,-0.4563012,-0.1109857,-68.3409,-12.39106,29.44943
32.213509083,126.1719,-28.48494,-7.85440200000002,0.9138268,-0.4205251,-0.05933642,-68.3409,-12.39106,29.44943
32.223506928,133.7405,-25.33926,-6.26916200000001,0.9595786,-0.4946044,-0.02254674,-68.3409,-12.39106,29.44943
32.233505726,147.8316,-23.49934,-5.720425,0.9448138,-0.3847199,-0.09002852,-68.3409,-12.39106,29.44943
32.243503571,153.6158,-27.47595,-6.57401600000003,0.9125136,-0.01872942,-0.2771897,-68.3409,-12.39106,29.44943
32.253501892,143.0936,-34.24212,-10.96391,0.9069905,0.4040437,-0.3179679,-68.01084,-10.47612,30.66757
32.263499737,107.2197,-43.44173,-12.2443,1.111842,0.5494692,-0.3217125,-68.01084,-10.47612,30.66757
32.273497582,88.6366699999999,-47.35899,-12.61012,1.155708,0.5224223,-0.3452322,-68.01084,-10.47612,30.66757
32.283495426,69.3767599999999,-53.23487,-9.31770000000002,1.209561,0.640893,-0.26017,-68.01084,-10.47612,30.66757
32.293494225,44.64041,-54.30322,-7.61051899999998,1.148288,0.4518108,-0.2925577,-68.01084,-10.47612,30.66757
32.303492069,30.79543,-52.28524,-3.830332,1.157047,0.1385803,-0.3953862,-66.95864,-7.468069,33.04654
32.313490391,26.54964,-48.42733,1.352183,1.158249,0.1256757,-0.4274496,-66.95864,-7.468069,33.04654
32.323488236,8.33580199999998,-46.4687,3.973926,1.192553,0.2999637,-0.3074317,-66.95864,-7.468069,33.04654
32.33348608,-16.15442,-45.34101,6.16887299999999,1.258502,0.2404898,-0.258238,-66.95864,-7.468069,33.04654
32.343484402,-25.99974,-43.08562,8.91255800000001,1.217197,-0.02676794,-0.3270121,-66.95864,-7.468069,33.04654
32.353482246,-22.67695,-42.6108,9.46129399999998,1.271686,0.05606959,-0.3137283,-65.49399,-6.295049,35.50259
32.363481045,-28.46107,-39.93995,7.205376,1.360245,0.1410425,-0.3000258,-65.49399,-6.295049,35.50259
32.37347889,-34.55286,-37.26909,7.44925899999998,1.322362,0.1081385,-0.3090443,-65.49399,-6.295049,35.50259
32.383476734,-45.32118,-33.88601,8.79061600000001,1.290245,0.1054199,-0.324302,-65.49399,-6.295049,35.50259
32.393474579,-57.25863,-30.79968,9.46129399999998,1.26639,0.1815256,-0.3462945,-65.49399,-6.295049,35.50259
32.4034729,-67.96541,-25.87344,7.63217200000002,1.16296,0.1587548,-0.4868097,-63.63715,-5.883196,37.57848
32.413470745,-77.2569299999998,-20.70978,5.437224,1.070355,0.1575233,-0.5804489,-63.63715,-5.883196,37.57848
32.423469544,-79.04139,-13.40944,1.169271,1.010919,0.1288941,-0.6597816,-63.63715,-5.883196,37.57848
32.433467388,-81.13352,-4.981401,-1.879267,0.936727,0.2142724,-0.6218666,-63.63715,-5.883196,37.57848
32.443465233,-91.9633599999999,3.32793,-3.403537,0.8897339,0.2269513,-0.5686661,-63.63715,-5.883196,37.57848
32.453463078,-97.0090900000002,10.92503,-6.14722099999998,0.9146298,0.09549513,-0.5437897,-62.13202,-6.249033,37.97863
32.463461399,-93.8093600000001,17.98796,-7.67149000000001,0.9649367,0.01529141,-0.3897552,-62.13202,-6.249033,37.97863
32.473459244,-94.7323600000003,24.69478,-7.42760699999997,1.007255,-0.1598648,-0.292633,-62.13202,-6.249033,37.97863
32.483458042,-85.4408399999999,29.26491,-3.70839,0.9611008,-0.2960034,-0.2542314,-62.13202,-6.249033,37.97863
32.493455887,-76.7031300000001,33.12282,-4.257127,0.930212,-0.3892794,-0.2378819,-62.13202,-6.249033,37.97863
32.503453732,-65.6271399999999,33.41958,-4.013244,0.8607437,-0.4001909,-0.2181364,-61.29987,-9.993924,36.77863
32.513452053,-52.45903,32.648,-4.135185,0.7892045,-0.3023767,-0.2606301,-61.29987,-9.993924,36.77863
32.523449898,-51.59757,31.52031,-4.318098,0.7222124,-0.2396666,-0.3256158,-61.29987,-9.993924,36.77863
32.533447743,-50.05924,30.21455,-4.013244,0.6831982,-0.2380077,-0.3255482,-61.29987,-9.993924,36.77863
32.543446541,-41.87532,28.25592,-6.26916200000001,0.6218527,-0.1900747,-0.3713969,-61.29987,-9.993924,36.77863
32.553444386,-40.82925,25.0509,-6.33013299999999,0.6080986,-0.2103358,-0.3785464,-61.98975,-12.30566,33.94722
32.56344223,-34.2452,22.32069,-6.33013299999999,0.6347221,-0.1747475,-0.3704661,-61.98975,-12.30566,33.94722
32.573440552,-33.19913,19.05631,-5.78139599999999,0.6646047,-0.1571097,-0.3662156,-61.98975,-12.30566,33.94722
32.583438397,-25.81514,14.84229,-4.805864,0.678476,-0.09115016,-0.3571638,-61.98975,-12.30566,33.94722
32.593436241,-23.84608,10.62827,-4.988776,0.666378,0.009048146,-0.3207968,-61.98975,-12.30566,33.94722
32.60343504,-28.39954,5.58332,-4.257127,0.6982809,-0.08054438,-0.303122,-61.94339,-14.22105,32.34485
32.613432884,-20.21562,0.894483100000001,-5.110718,0.719452,-0.170827,-0.3375931,-61.94339,-14.22105,32.34485
32.623431206,-11.72403,-3.675649,-6.14722099999998,0.7451535,-0.1382515,-0.3381249,-61.94339,-14.22105,32.34485
32.63342905,-6.73984000000002,-7.29614399999999,-5.90333699999997,0.7415389,-0.1277638,-0.3524786,-61.94339,-14.22105,32.34485
32.643426895,-3.170913,-12.63786,-4.988776,0.7175095,-0.1986396,-0.3988403,-61.94339,-14.22105,32.34485
32.65342474,0.5210813,-16.91123,-6.63498599999997,0.7978251,-0.1406125,-0.3382161,-61.92597,-14.98503,31.96191
32.663423538,1.013347,-19.64144,-5.90333699999997,0.8320004,-0.1180304,-0.3339743,-61.92597,-14.98503,31.96191
32.673421383,6.73593800000001,-22.37165,-5.29363,0.8541253,-0.05121669,-0.355566,-61.92597,-14.98503,31.96191
32.683419704,3.597743,-23.85546,-4.074214,0.8483791,0.09868535,-0.370909,-61.92597,-14.98503,31.96191
32.693417549,-0.2173175,-26.58566,-2.184121,0.8581993,0.04232154,-0.3914904,-61.92597,-14.98503,31.96191
32.703415394,-4.032378,-28.72235,-1.086647,0.9286828,-0.05112253,-0.3470816,-61.16245,-15.73685,32.35852
32.713413715,2.428612,-27.83206,-1.574414,1.028694,-0.2641424,-0.3170508,-61.16245,-15.73685,32.35852
32.723412037,13.31999,-28.24753,0.864416900000002,0.9995348,-0.3464751,-0.3299004,-61.16245,-15.73685,32.35852
32.733410358,22.05771,-28.36624,-0.1111153,0.9412911,-0.3067628,-0.3250233,-61.16245,-15.73685,32.35852
32.743408203,23.78064,-29.79069,-2.123151,0.90948,-0.1963651,-0.3527537,-61.16245,-15.73685,32.35852
32.753406048,18.61185,-31.80867,-3.342566,0.8871507,-0.01872798,-0.3283531,-61.17568,-15.34615,33.582
32.763403892,6.305205,-34.18277,-3.281595,0.9079854,0.2213493,-0.3179226,-61.17568,-15.34615,33.582
32.773402214,-1.817181,-36.14139,-3.464507,0.9178079,0.475861,-0.3524627,-61.17568,-15.34615,33.582
32.783400536,-6.18604100000003,-38.8716,-9.25672899999999,0.788392,0.6460843,-0.3757312,-61.17568,-15.34615,33.582
32.793398857,-23.23075,-38.33743,-13.64662,0.8733966,0.3782524,-0.2494663,-60.06806,-14.94046,35.58783
32.803396702,-11.41637,-39.64318,-8.829934,0.9697742,-0.2397875,-0.2896756,-60.06806,-14.94046,35.58783
32.813394546,16.76585,-36.43816,-3.647419,1.031616,-0.5274591,-0.4753968,-60.06806,-14.94046,35.58783
32.823392868,23.47298,-36.08204,1.047329,0.8929459,-0.330989,-0.4780771,-60.06806,-14.94046,35.58783
32.833390713,0.5826145,-39.28707,4.644604,0.8324448,-0.428627,-0.3965886,-60.06806,-14.94046,35.58783
32.843389034,2.920877,-39.76189,1.96189,0.7130277,-0.4520519,-0.3619169,-59.31974,-15.29776,37.65942
32.853387356,13.87379,-45.34101,-0.964705900000002,0.7610765,-0.1031543,-0.3075328,-59.31974,-15.29776,37.65942
32.8633852,13.13539,-51.39495,-1.757326,0.7659724,0.3103339,-0.3234408,-59.31974,-15.29776,37.65942
32.873383045,5.93600600000003,-53.35358,-5.29363,0.7276114,0.3833357,-0.2286347,-59.31974,-15.29776,37.65942
32.883381367,6.55133799999999,-56.61796,-4.622952,0.790607,0.2948713,-0.3670302,-59.31974,-15.29776,37.65942
32.893379211,16.95045,-57.6269500000002,-5.720425,0.7961183,0.1530386,-0.5311549,-58.19668,-15.65224,39.7338
32.90337801,13.93533,-54.77804,-2.184121,0.7720999,0.1353377,-0.5019154,-58.19668,-15.65224,39.7338
32.913375854,-2.186381,-55.0748,1.839949,0.8012102,-0.06592837,-0.5210573,-58.19668,-15.65224,39.7338
32.923373699,-18.06195,-56.14314,10.01003,0.8564138,-0.3278292,-0.3196056,-58.19668,-15.65224,39.7338
32.933371544,9.935666,-50.80143,5.437224,0.8900967,-0.7242072,-0.4817995,-58.19668,-15.65224,39.7338
32.943369865,44.94807,-49.91114,3.48616,1.01129,-0.2237051,-0.4802254,-56.35281,-14.85023,42.96867
32.95336771,49.74767,-49.55503,1.474125,1.023069,0.238566,-0.490415,-56.35281,-14.85023,42.96867
32.963366508,37.01028,-52.52265,4.034896,0.9490916,0.4901026,-0.6157377,-56.35281,-14.85023,42.96867
32.973364353,14.30453,-49.61438,4.27878,0.8963658,0.78056,-0.6228993,-56.35281,-14.85023,42.96867
32.983362198,-20.70788,-44.09461,3.120335,0.9529068,0.703573,-0.5554988,-56.35281,-14.85023,42.96867
32.993360519,-41.19845,-40.65217,3.973926,0.9436457,0.2354406,-0.6070483,-55.2393,-14.82109,45.42802
33.003358364,-36.95266,-42.31404,5.193341,0.900828,-0.1011355,-0.4417782,-55.2393,-14.82109,45.42802
33.013356209,-35.5374,-38.21873,3.54713,1.128418,-0.5686365,-0.4052043,-55.2393,-14.82109,45.42802
33.023355007,3.720809,-31.15579,7.08343500000003,1.267749,-1.142608,-0.6077371,-55.2393,-14.82109,45.42802
33.033352852,32.51836,-27.29789,12.44886,1.325373,-0.5199368,-0.341431,-55.2393,-14.82109,45.42802
33.043350697,11.8432,-30.97774,12.9976,1.291219,-0.1245838,-0.1840217,-53.76508,-14.03169,47.49909
33.053349018,-15.23143,-36.20074,10.25391,1.254005,0.06663221,-0.1835275,-53.76508,-14.03169,47.49909
33.063346863,-32.09153,-43.67915,-1.330531,1.396823,0.06240848,-0.263219,-53.76508,-14.03169,47.49909
33.073344708,-20.15409,-45.63777,-14.25633,1.568965,0.05562665,-0.2611245,-53.76508,-14.03169,47.49909
33.083343506,1.690213,-50.32661,-22.48738,1.439998,0.2277413,-0.2910942,-53.76508,-14.03169,47.49909
33.093341351,5.44374,-57.5082500000001,-24.62136,1.429357,0.4335064,-0.1920635,-53.02265,-14.01245,49.11716
33.103339672,2.305545,-64.2744199999998,-29.1332,1.457745,0.4282764,-0.1346825,-53.02265,-14.01245,49.11716
33.113337517,-4.83231,-71.5154100000001,-34.5596,1.372411,0.2768731,-0.08663711,-53.02265,-14.01245,49.11716
33.123335362,-14.61609,-80.1808500000003,-37.18134,1.302947,0.2435191,0.08242992,-53.02265,-14.01245,49.11716
33.133333206,-25.50747,-88.0153699999999,-40.35182,1.334952,0.06786682,-0.01138155,-53.02265,-14.01245,49.11716
33.143332005,-29.32254,-94.7815400000002,-40.29085,1.370423,0.07043052,-0.1263023,-50.75346,-15.49629,51.59297
33.153329849,-36.70652,-99.1736099999998,-37.66911,1.320196,0.2533951,-0.1497121,-50.75346,-15.49629,51.59297
33.163328171,-46.12111,-103.2096,-34.01086,1.16454,0.3381408,-0.3231857,-50.75346,-15.49629,51.59297
33.173326016,-56.82789,-109.9757,-29.37708,1.09322,0.2401669,-0.4670875,-50.75346,-15.49629,51.59297
33.18332386,-55.10496,-113.2401,-26.26757,1.068102,0.1749693,-0.5278061,-50.75346,-15.49629,51.59297
33.193322182,-38.79866,-114.9613,-28.7064,0.930503,0.1041643,-0.6395348,-46.64621,-15.07138,53.23404
33.203320503,-16.15442,-115.3768,-31.633,0.8437695,-0.02819485,-0.7374576,-46.64621,-15.07138,53.23404
33.213318348,10.24333,-112.884,-33.76698,0.8494195,-0.0444088,-0.7690493,-46.64621,-15.07138,53.23404
33.22331667,27.90337,-108.848,-36.26678,0.8267172,-0.00300056,-0.7618418,-46.64621,-15.07138,53.23404
33.233314514,37.01028,-102.6754,-39.49823,0.7893927,0.01297265,-0.7412021,-46.64621,-15.07138,53.23404
33.243312359,44.08661,-96.9182200000001,-44.31492,0.7159065,0.03308988,-0.7736222,-40.96673,-18.42842,56.13201
33.25331068,43.28667,-89.6178800000002,-49.5584,0.7554659,-0.07086099,-0.5894126,-40.96673,-18.42842,56.13201
33.263309002,48.8862,-76.9164699999998,-54.19218,0.7828671,-0.2031674,-0.4506393,-40.96673,-18.42842,56.13201
33.273307324,68.63837,-68.0729699999998,-59.49664,0.694258,-0.3643298,-0.5059582,-40.96673,-18.42842,56.13201
33.283305168,96.6359900000003,-59.3481699999998,-63.8865299999998,0.6776338,-0.3643014,-0.6260518,-40.96673,-18.42842,56.13201
33.293303013,109.0657,-48.24928,-65.8375899999998,0.7112092,-0.2318865,-0.6194444,-35.42127,-17.996,57.39674
33.303300858,104.2661,-37.5065,-66.8740899999997,0.7183834,-0.1466172,-0.6099073,-35.42127,-17.996,57.39674
33.313299179,88.02133,-25.69538,-66.2643900000003,0.6677477,-0.0699494,-0.5658098,-35.42127,-17.996,57.39674
